listing_id,product,price,condition,seller,time_posted,likes,listing_url,source_url,category
1434885623,High condition MS| GeForce RTX 4060 Ti 16GB Ventus 2X OC,,,worthstore16,,18,https://www.carousell.com.my/p/high-condition-ms-geforce-rtx-4060-ti-16gb-ventus-2x-oc-1434885623/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1423961375,ASUS TUF Gaming GeForce RTX 3080 OC 10GB,,,farithnasrin,,17,https://www.carousell.com.my/p/asus-tuf-gaming-geforce-rtx-3080-oc-10gb-1423961375/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437382870,ZOTAC GeForce RTX 2060 Graphics Card,,,sn0wb0rn_gaming,,,https://www.carousell.com.my/p/zotac-geforce-rtx-2060-graphics-card-1437382870/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1421818665,ASUS TUF Gaming GeForce RTX 3080 OC 10GB,,,rplust8,,10,https://www.carousell.com.my/p/asus-tuf-gaming-geforce-rtx-3080-oc-10gb-1421818665/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1428777643,32GB (2x16GB) 5600MHz DDR5 SODIMM RAM,,,mydigitalhub,,23,https://www.carousell.com.my/p/32gb-2x16gb-5600mhz-ddr5-sodimm-ram-1428777643/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1220300789,Legion 7i Gen7 Gaming Laptop Ram 16gb DDR5 4800mhz Samsung (Read description),,,kingcraft,,26,https://www.carousell.com.my/p/legion-7i-gen7-gaming-laptop-ram-16gb-ddr5-4800mhz-samsung-read-description-1220300789/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437378395,Intel Core i5-13490F 13th Gen CPU Used With BOX,,,ezicching,,1,https://www.carousell.com.my/p/intel-core-i5-13490f-13th-gen-cpu-used-with-box-1437378395/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437381897,galax rtx 3080 ti hall of frame,,,YuYu531,,,https://www.carousell.com.my/p/galax-rtx-3080-ti-hall-of-frame-1437381897/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436037003,iGame Advanced OC RTX 3060 12GB,,,afidan,,22,https://www.carousell.com.my/p/igame-advanced-oc-rtx-3060-12gb-1436037003/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437349759,XFX SWIFT AMD RADEON RX 9060 XT OC WHITE TRIPLE FAN GAMING 16G,,,ihobby.ck,,1,https://www.carousell.com.my/p/xfx-swift-amd-radeon-rx-9060-xt-oc-white-triple-fan-gaming-16g-1437349759/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437169377,Sapphire Pure AMD Radeon RX 9060 XT 16GB,,,royalbear_29ab41,,1,https://www.carousell.com.my/p/sapphire-pure-amd-radeon-rx-9060-xt-16gb-1437169377/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1338643838,Rx 6600 xt,,,darrenlyc08,,54,https://www.carousell.com.my/p/rx-6600-xt-1338643838/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437132350,Asus Dual GeForce RTX2060 SUPER 8GB EVO V2 GPU,,,fasthorse.e372a0,,3,https://www.carousell.com.my/p/asus-dual-geforce-rtx2060-super-8gb-evo-v2-gpu-1437132350/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436691244,XPG 3200MHz 16GB (2x8GB) RGB Gaming RAM with Warranty,,,mikeemik,,5,https://www.carousell.com.my/p/xpg-3200mhz-16gb-2x8gb-rgb-gaming-ram-with-warranty-1436691244/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1431876219,Gigabyte Graphics Card GTX550Ti,,,sekendhand_it,,15,https://www.carousell.com.my/p/gigabyte-graphics-card-gtx550ti-1431876219/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436789886,ASUS TUF Gaming GeForce RTX 4070 Super OC 12GB,,,cwkhoo85,,12,https://www.carousell.com.my/p/asus-tuf-gaming-geforce-rtx-4070-super-oc-12gb-1436789886/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1380567928,Colorful RTX3070TI 8gb BattleAx,,,cat_yare,,9,https://www.carousell.com.my/p/colorful-rtx3070ti-8gb-battleax-1380567928/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1435371719,KLEVV DDR4 3200MHz 32GB RAM,,,zackzzz007,,1,https://www.carousell.com.my/p/klevv-ddr4-3200mhz-32gb-ram-1435371719/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436387998,Colorful iCafe Graphics Card GTX 950 2G D5,,,bluewingwa58453,,5,https://www.carousell.com.my/p/colorful-icafe-graphics-card-gtx-950-2g-d5-1436387998/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1432476309,Cooler Master Seidon 120V Liquid CPU Cooler,,,minmuain,,4,https://www.carousell.com.my/p/cooler-master-seidon-120v-liquid-cpu-cooler-1432476309/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1427595834,Gigabyte B650M Gaming WiFi Motherboard,,,joshchuar17098,,13,https://www.carousell.com.my/p/gigabyte-b650m-gaming-wifi-motherboard-1427595834/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1432712885,Be Quite! Dark Rock Pro 4 CPU Cooler,,,syahirhalim5921,,7,https://www.carousell.com.my/p/be-quite-dark-rock-pro-4-cpu-cooler-1432712885/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1433344071,MSI MAG B550M MORTAR WIFI AMD AM4 Micro-ATX Gaming Motherboard,,,brainocide,,43,https://www.carousell.com.my/p/msi-mag-b550m-mortar-wifi-amd-am4-micro-atx-gaming-motherboard-1433344071/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437385357,ASUS GeForce RTX 5070 Prime Graphics Card,,,luckyriver_5dd28d,,,https://www.carousell.com.my/p/asus-geforce-rtx-5070-prime-graphics-card-1437385357/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437383706,EVGA GeForce RTX 3070 Graphics Card,,,silentriver_6b0def,,,https://www.carousell.com.my/p/evga-geforce-rtx-3070-graphics-card-1437383706/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437117157,EVGA GeForce RTX 3060 Ti FTW3 Ultra,,,desmondc90,,3,https://www.carousell.com.my/p/evga-geforce-rtx-3060-ti-ftw3-ultra-1437117157/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436966531,RAM DDR4 32GB(16+16) 3200mhz Micron,,,wzwar91,,4,https://www.carousell.com.my/p/ram-ddr4-32gb-16-16-3200mhz-micron-1436966531/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1431822355,✅[2ND]Corsair Dominator 32GB [4X8GB] DDR4 RAM 2666mhz Asus MSI Gigabyte XPG Kingston Gskill✅,,,jaybtech.jb,,21,https://www.carousell.com.my/p/✅-2nd-corsair-dominator-32gb-4x8gb-ddr4-ram-2666mhz-asus-msi-gigabyte-xpg-kingston-gskill✅-1431822355/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1433501888,DeepCool NEPTWIN Twin-Tower CPU Cooler,,,lyn.darkzone,,9,https://www.carousell.com.my/p/deepcool-neptwin-twin-tower-cpu-cooler-1433501888/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1431894710,Scythe Mugen 5 Black Edition CPU Cooler,,,leonxyolo1995,,8,https://www.carousell.com.my/p/scythe-mugen-5-black-edition-cpu-cooler-1431894710/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1435217204,Used Ram DDR4 16GB 3200,,,samsinghnotsamseng,,3,https://www.carousell.com.my/p/used-ram-ddr4-16gb-3200-1435217204/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1435195814,i5-10400F + MSI MAG B460M Mortar + DeepCool GTE V2,,,manminmun,,3,https://www.carousell.com.my/p/i5-10400f-msi-mag-b460m-mortar-deepcool-gte-v2-1435195814/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436653582,ASUS AMD Radeon RX 9070 Prime Graphics Card,,,grandbear_b7e6a9,,6,https://www.carousell.com.my/p/asus-amd-radeon-rx-9070-prime-graphics-card-1436653582/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436647077,gigabyte rx5500xt 8gb,,,sepitanpacinta93,,6,https://www.carousell.com.my/p/gigabyte-rx5500xt-8gb-1436647077/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436113816,MSI DUKE 1080Ti 11Gb,,,vincentlau23279,,5,https://www.carousell.com.my/p/msi-duke-1080ti-11gb-1436113816/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1432980260,Zotac GeForce GTX 1080TI,,,thianhao2010,,47,https://www.carousell.com.my/p/zotac-geforce-gtx-1080ti-1432980260/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436970291,Gtx 1080 ti 11gb,,,ahmadzikri_369,,2,https://www.carousell.com.my/p/gtx-1080-ti-11gb-1436970291/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437374771,MSI GeForce® GTX 1080 Ti DUKE 11G OC,,,sageart,,2,https://www.carousell.com.my/p/msi-geforce®-gtx-1080-ti-duke-11g-oc-1437374771/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436731651,PowerColor Red Devil AMD Radeon RX 6900 XT graphics card in its original,,,swiftwater_245cdf,,8,https://www.carousell.com.my/p/powercolor-red-devil-amd-radeon-rx-6900-xt-graphics-card-in-its-original-1436731651/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1412867721,Mini-ITX PC,,,yewe8393603,,24,https://www.carousell.com.my/p/mini-itx-pc-1412867721/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437366373,Deepcool CH160 ITX,,,mattrachz,,2,https://www.carousell.com.my/p/deepcool-ch160-itx-1437366373/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1435605286,MSI GeForce RTX 4060 Ti 16GB Ventus 2X OC,,,bennychua007,,24,https://www.carousell.com.my/p/msi-geforce-rtx-4060-ti-16gb-ventus-2x-oc-1435605286/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1423388620,[NEW] GeForce RTX 5090 32GB Manli Nebula,,,t_jack_k,,9,https://www.carousell.com.my/p/new-geforce-rtx-5090-32gb-manli-nebula-1423388620/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436662271,"ASUS Motherboard, Intel CPU i5 7500, Tungsten PSU",,,gstar4989,,4,https://www.carousell.com.my/p/asus-motherboard-intel-cpu-i5-7500-tungsten-psu-1436662271/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437038036,INTEL I5 6500 6GEN + OEM H110M M.2,,,mahazirr988,,2,https://www.carousell.com.my/p/intel-i5-6500-6gen-oem-h110m-m-2-1437038036/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1418550388,Kingston FURY Beast DDR5 32GB RAM,,,patahong_bibu,,39,https://www.carousell.com.my/p/kingston-fury-beast-ddr5-32gb-ram-1418550388/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1435259266,Gigabyte Aorus 750w 80+ Full Modu Psu,,,deaglex,,7,https://www.carousell.com.my/p/gigabyte-aorus-750w-80-full-modu-psu-1435259266/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1430303865,Combo - i7-7700K CPU + Z270 SLI Motherboard ATX,,,yubimoha,,30,https://www.carousell.com.my/p/combo-i7-7700k-cpu-z270-sli-motherboard-atx-1430303865/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437317017,Gigabyte GeForce RTX 4060 Aero OC 8G,,,cjinwei16,,1,https://www.carousell.com.my/p/gigabyte-geforce-rtx-4060-aero-oc-8g-1437317017/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437365985,Corsair SF850L SFX-L Power Supply,,,fifisells,,2,https://www.carousell.com.my/p/corsair-sf850l-sfx-l-power-supply-1437365985/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1435392604,g.skill Ripjaws S5 DDR5 RAM,,,kira716,,4,https://www.carousell.com.my/p/g-skill-ripjaws-s5-ddr5-ram-1435392604/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1418833810,3070 Gigabyte RTX Geforce Graphics Card GPU,,,silver.senna__0110,,125,https://www.carousell.com.my/p/3070-gigabyte-rtx-geforce-graphics-card-gpu-1418833810/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437039797,Scammer jual ram (hati2),,,syahmi_88402,,2,https://www.carousell.com.my/p/scammer-jual-ram-hati2-1437039797/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1412807766,PNY XLR8 Gaming 8GB DDR4 RAM,,,sandrest8,,12,https://www.carousell.com.my/p/pny-xlr8-gaming-8gb-ddr4-ram-1412807766/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1428267982,8GB DDR4 2666MHz RAM (T-Force Delta RGB) – Budget Gaming Upgrade,,,amelia1823,,13,https://www.carousell.com.my/p/8gb-ddr4-2666mhz-ram-t-force-delta-rgb-–-budget-gaming-upgrade-1428267982/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1408975245,PNY XLR8 DDR4 3200MHz 8GB RAM,,,ultrafine,,27,https://www.carousell.com.my/p/pny-xlr8-ddr4-3200mhz-8gb-ram-1408975245/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1013631743,"Asus ROG Strix G G531G-TAL236T 15.6"" FHD IPS 120Hz Gaming Laptop ( i5-9300H, 4GB, 512GB, GTX1650 4GB, W10 )",,,new_it_technology,,18,https://www.carousell.com.my/p/asus-rog-strix-g-g531g-tal236t-15-6-fhd-ips-120hz-gaming-laptop-i5-9300h-4gb-512gb-gtx1650-4gb-w10-1013631743/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1418003921,ID COOLING AIO 240mm,,,kehmol,,17,https://www.carousell.com.my/p/id-cooling-aio-240mm-1418003921/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1418941599,MSI GTX970,,,thamjihor88,,5,https://www.carousell.com.my/p/msi-gtx970-1418941599/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1230240939,Leadtek Geforce GTX 970,,,usaofbags,,22,https://www.carousell.com.my/p/leadtek-geforce-gtx-970-1230240939/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436074633,Ryzen5 Pro 3400G,,,sweeluen50161,,3,https://www.carousell.com.my/p/ryzen5-pro-3400g-1436074633/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1433523175,Acer AMD Radeon RX 9070 XT,,,welldone979-37362,,6,https://www.carousell.com.my/p/acer-amd-radeon-rx-9070-xt-1433523175/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1429604280,Corsair Vengeance 32GB (2x16GB) 5200MHz DDR5 UDIMM RAM,,,mydigitalhub,,19,https://www.carousell.com.my/p/corsair-vengeance-32gb-2x16gb-5200mhz-ddr5-udimm-ram-1429604280/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437385297,PNY GeForce RTX 5060 8GB GDDR7,,,luckyriver_5dd28d,,,https://www.carousell.com.my/p/pny-geforce-rtx-5060-8gb-gddr7-1437385297/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437383411,MSI GeForce RTX 3050 OC Edition,,,silentriver_6b0def,,,https://www.carousell.com.my/p/msi-geforce-rtx-3050-oc-edition-1437383411/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1431496877,CPU Cooler AM4 Deepcool UD551 RGB,,,wzwar91,,5,https://www.carousell.com.my/p/cpu-cooler-am4-deepcool-ud551-rgb-1431496877/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436191165,Kingston Fury Beast DDR5 16GB 5200Mhz,,,darrien05,,6,https://www.carousell.com.my/p/kingston-fury-beast-ddr5-16gb-5200mhz-1436191165/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436827532,Corsair Vengeance BLACK 16GB DDR5 6000MHz CL36,,,ongminhao,,4,https://www.carousell.com.my/p/corsair-vengeance-black-16gb-ddr5-6000mhz-cl36-1436827532/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437256285,Kingston FURY Beast DDR5 6000MHz 32GB (2x18GB),,,amokmoxjur40529,,2,https://www.carousell.com.my/p/kingston-fury-beast-ddr5-6000mhz-32gb-2x18gb-1437256285/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437371180,[GAMING GPU] Colorful GeForce RTX 3080 Ti NB-V 12GB,,,i_buynsell_stuff,,,https://www.carousell.com.my/p/gaming-gpu-colorful-geforce-rtx-3080-ti-nb-v-12gb-1437371180/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436111314,Corsair 570x RGB PC Case,,,haziqqwerty,,3,https://www.carousell.com.my/p/corsair-570x-rgb-pc-case-1436111314/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1435954584,🟢NVIDIA GTX 1050 2GB GIGABYTE Gaming | Editing | 3D Modeling GPU | Graphic Card,,,barebones_tech_pc,,5,https://www.carousell.com.my/p/🟢nvidia-gtx-1050-2gb-gigabyte-gaming-editing-3d-modeling-gpu-graphic-card-1435954584/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437370400,Intel Core i3-12100 CPU,,,hanzdaway,,,https://www.carousell.com.my/p/intel-core-i3-12100-cpu-1437370400/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436888940,Gigabyte H410M S2 Motherboard + Intel i3-10100F,,,perfectxmatch,,3,https://www.carousell.com.my/p/gigabyte-h410m-s2-motherboard-intel-i3-10100f-1436888940/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1434741127,INNO3D GeForce GTX 1650 Super Graphics Card,,,mhd.nfz,,19,https://www.carousell.com.my/p/inno3d-geforce-gtx-1650-super-graphics-card-1434741127/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1433500545,ASUS ROG Strix 650W Power Supply PSU 80+ Gold Full Modular,,,ebackbone,,10,https://www.carousell.com.my/p/asus-rog-strix-650w-power-supply-psu-80-gold-full-modular-1433500545/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1432095085,SilverStone PF240W ARGB Liquid Cooler,,,lohcarlson,,4,https://www.carousell.com.my/p/silverstone-pf240w-argb-liquid-cooler-1432095085/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437367988,Palit GeForce RTX 3070 GameRock,,,fredarmisan,,1,https://www.carousell.com.my/p/palit-geforce-rtx-3070-gamerock-1437367988/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1435972601,Desktop Ram 8GB DDR4 2666/2400mhz,,,kkkz333,,6,https://www.carousell.com.my/p/desktop-ram-8gb-ddr4-2666-2400mhz-1435972601/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
